x_coordinate,y_coordinate,Cell_Type,TCN_Label
-2630.548646,4199.367375,NULL,4
-2631.469656,4122.177514,NULL,4
-2623.778597,4194.652354,NULL,4
-2616.912601,4062.188155,NULL,4
-2614.767322,4046.366443,NULL,4
-2615.655725,4194.977529,NULL,4
-2613.988628,4134.244247,NULL,4
-2604.892876,4077.577715,NULL,4
-2601.005994,4181.498094,NULL,4
-2602.344229,4121.420093,NULL,4
-2598.758692,4059.845127,NULL,4
-2586.767015,4099.979944,NULL,4
-2569.678036,4069.930393,NULL,4
-2564.721252,4181.885952,NULL,4
-2558.280833,4024.945101,NULL,4
-2559.715884,4205.97942,NULL,1
-2558.194688,4067.22977,NULL,4
-2556.616185,4046.881114,NULL,4
-2554.533214,4127.232551,NULL,4
-2547.276096,4135.947592,NULL,4
-2542.267534,4193.630019,NULL,4
-2539.088002,4036.205652,NULL,4
-2536.867738,4166.335521,NULL,4
-2526.604929,4133.193838,NULL,4
-2523.130385,4094.294227,NULL,4
-2520.156304,4171.65706,NULL,1
-2501.484533,4105.49503,NULL,4
-2504.166913,4084.235096,NULL,4
-2504.059923,4143.943756,NULL,4
-2504.714291,4037.247285,NULL,4
-2496.242507,4164.783139,NULL,4
-2482.673401,4140.991439,NULL,4
-2482.341205,4112.632322,NULL,4
-2479.407549,4048.880881,NULL,4
-2476.94758,4083.789834,NULL,4
-2467.242713,4044.29136,NULL,4
-2469.466377,4079.15221,NULL,4
-2458.396324,4154.354195,NULL,4
-2456.814509,4177.742185,NULL,1
-2449.139224,4194.278156,NULL,1
-2626.233074,4083.527034,NULL,4
-2607.573355,4025.91776,NULL,4
-2598.024712,4031.62574,NULL,4
-2584.53156,4123.909326,NULL,4
-2567.824347,4086.035318,NULL,4
-2535.249817,4064.918805,NULL,4
-2518.359841,4060.20195,NULL,4
-2519.613494,4088.188274,NULL,4
-2497.295581,4200.003766,NULL,1
-2496.347855,4056.022048,NULL,4
-2474.454662,4120.834301,NULL,4
-2459.090719,4118.095613,NULL,1
-2599.188506,4150.444422,NULL,4
-2591.855701,4076.699349,NULL,4
-2577.172469,4199.2162,NULL,4
-2557.059601,4179.780082,NULL,4
-2516.016773,4041.101457,NULL,4
-2510.704917,4114.872536,NULL,4
-2614.590296,4113.220378,NULL,4
-2561.753088,4195.134924,NULL,4
-2534.934146,4137.260727,NULL,4
-2619.828261,4183.107589,NULL,4
-2585.096784,4203.734695,NULL,4
-2572.344331,4029.489809,NULL,4
-2570.162097,4054.693466,NULL,4
-2558.41266,4155.639844,NULL,4
-2517.146491,4182.198865,NULL,1
-2512.450285,4024.7531,NULL,4
-2482.427375,4194.536692,NULL,4
-2629.151006,4290.709094,NULL,1
-2624.094928,4378.515282,NULL,8
-2619.39188,4401.350756,NULL,8
-2618.622271,4331.821163,NULL,8
-2612.703932,4254.986703,NULL,1
-2614.583285,4273.756985,NULL,1
-2616.518654,4232.388361,NULL,4
-2600.687996,4290.450785,NULL,1
-2598.243586,4243.542343,NULL,1
-2591.129323,4268.147798,NULL,1
-2586.437369,4362.253734,NULL,8
-2578.732326,4327.74242,NULL,8
-2567.536091,4400.413929,NULL,8
-2569.347803,4288.049523,NULL,1
-2561.462134,4298.72557,NULL,1
-2558.411515,4285.861302,NULL,1
-2557.405274,4267.68007,NULL,1
-2554.325057,4384.66732,NULL,8
-2552.655912,4396.214785,NULL,8
-2538.687954,4347.648103,NULL,8
-2531.998089,4341.763761,NULL,8
-2526.047305,4373.473106,NULL,8
-2523.765679,4406.869954,NULL,8
-2517.601138,4376.541677,NULL,8
-2508.891461,4315.037667,NULL,1
-2508.376147,4231.335022,NULL,1
-2499.116155,4255.385291,NULL,1
-2492.805166,4223.912695,NULL,1
-2486.651511,4236.612866,NULL,1
-2483.515317,4296.339929,NULL,1
-2480.029969,4321.894177,NULL,1
-2471.31047,4375.856293,NULL,8
-2470.454722,4302.688789,NULL,1
-2471.297083,4249.242329,NULL,1
-2461.582417,4381.736425,NULL,8
-2451.435239,4371.473002,NULL,8
-2451.517448,4265.858276,NULL,1
-2448.914113,4250.25707,NULL,1
-2602.590931,4235.158056,NULL,1
-2579.612463,4275.374891,NULL,1
-2557.808931,4228.707427,NULL,1
-2492.477224,4374.81997,NULL,8
-2475.00671,4270.348389,NULL,1
-2624.490716,4350.866371,NULL,8
-2591.166421,4330.858912,NULL,8
-2545.523153,4361.498234,NULL,8
-2527.719022,4322.121829,NULL,1
-2504.259282,4284.014673,NULL,1
-2454.802957,4315.763003,NULL,1
-2452.490951,4402.645004,NULL,8
-2581.537901,4388.333718,NULL,8
-2516.877432,4387.255086,NULL,8
-2464.014677,4235.46065,NULL,1
-2508.105449,4328.026915,NULL,1
-2486.925252,4388.856357,NULL,8
-2628.696367,4420.520191,NULL,8
-2622.64497,4566.340641,NULL,8
-2622.246798,4575.055469,NULL,8
-2612.216249,4496.316229,NULL,8
-2613.625969,4469.78641,NULL,8
-2609.644597,4440.323399,NULL,8
-2608.181092,4547.764771,NULL,8
-2599.903422,4508.04966,NULL,8
-2600.538998,4438.029418,NULL,8
-2592.779881,4474.9182,NULL,8
-2591.692204,4459.06301,NULL,8
-2591.248019,4528.371855,NULL,8
-2583.948804,4472.475054,NULL,8
-2583.539748,4597.312847,NULL,8
-2569.169882,4449.857658,NULL,8
-2557.368672,4542.329885,NULL,8
-2554.736551,4568.590662,NULL,8
-2555.512735,4581.449926,NULL,8
-2538.472206,4459.13499,NULL,8
-2539.817772,4592.525006,NULL,8
-2521.698539,4434.374512,NULL,8
-2522.350268,4504.111755,NULL,8
-2505.718266,4536.325595,NULL,8
-2503.069553,4586.123853,NULL,8
-2500.318226,4436.370541,NULL,8
-2482.182081,4440.911011,NULL,8
-2478.307907,4464.732421,NULL,8
-2467.6025,4564.902567,NULL,8
-2466.025129,4600.052072,NULL,8
-2462.221525,4512.815431,NULL,8
-2451.566907,4548.770175,NULL,8
-2450.735643,4565.600833,NULL,8
-2447.398677,4544.263347,NULL,8
-2444.541411,4436.636117,NULL,8
-2623.358129,4499.057462,NULL,8
-2598.203027,4517.619084,NULL,8
-2570.015708,4427.510928,NULL,8
-2518.041242,4564.150189,NULL,8
-2484.995191,4494.423598,NULL,8
-2481.76204,4542.996716,NULL,8
-2548.471308,4441.756616,NULL,8
-2548.045332,4511.781545,NULL,8
-2528.812342,4463.660018,NULL,8
-2527.003744,4564.44851,NULL,8
-2624.620707,4435.734983,NULL,8
-2458.492669,4580.742292,NULL,8
-2548.944021,4572.289632,NULL,8
-2429.017107,4532.348542,NULL,8
-2421.71286,4458.416574,NULL,8
-2421.974391,4486.325517,NULL,8
-2415.911648,4572.695622,NULL,8
-2412.741418,4494.310292,NULL,8
-2411.795792,4438.202748,NULL,8
-2406.717091,4590.075617,NULL,8
-2389.908941,4471.460268,NULL,8
-2390.371341,4482.317092,NULL,8
-2388.231212,4521.266716,NULL,8
-2377.097509,4508.134475,NULL,8
-2370.624091,4600.822502,NULL,8
-2373.105537,4541.115124,NULL,8
-2371.418562,4436.266891,NULL,8
-2361.786907,4469.932581,NULL,8
-2357.987225,4456.356107,NULL,8
-2355.735758,4541.535955,NULL,8
-2342.625382,4458.971099,NULL,8
-2338.675473,4587.857404,NULL,8
-2323.40759,4563.919114,NULL,8
-2315.373675,4463.607122,NULL,8
-2309.56201,4494.865739,NULL,8
-2308.596246,4594.939645,NULL,8
-2290.336564,4592.701766,NULL,8
-2285.443564,4600.585031,NULL,8
-2277.369959,4584.385272,NULL,8
-2268.954462,4563.324303,NULL,8
-2248.76098,4510.051916,NULL,8
-2244.695805,4557.818006,NULL,8
-2419.142982,4508.32026,NULL,8
-2387.26222,4509.86677,NULL,8
-2293.673203,4579.423507,NULL,8
-2262.013977,4535.384815,NULL,8
-2416.656335,4485.221679,NULL,8
-2398.997828,4533.229119,NULL,8
-2389.629042,4450.565334,NULL,8
-2385.144622,4461.113809,NULL,8
-2377.046714,4558.178418,NULL,8
-2375.23054,4589.861591,NULL,8
-2314.541795,4565.735061,NULL,8
-2311.757015,4568.854285,NULL,8
-2293.582706,4563.527422,NULL,8
-2293.620346,4542.045611,NULL,8
-2272.107401,4461.191308,NULL,8
-2263.522303,4506.059498,NULL,8
-2390.352558,4495.598187,NULL,8
-2356.923122,4580.357706,NULL,8
-2325.183202,4525.902849,NULL,8
-2301.187211,4502.552501,NULL,8
-2254.485323,4561.654749,NULL,8
-2254.645061,4602.061487,NULL,8
-2429.408577,4358.104904,NULL,8
-2427.850044,4338.014176,NULL,8
-2425.064866,4286.88797,NULL,1
-2420.041775,4227.227019,NULL,1
-2421.724559,4310.059302,NULL,1
-2419.729344,4248.072579,NULL,1
-2409.773362,4405.298819,NULL,8
-2409.648004,4334.310015,NULL,8
-2409.053588,4310.607155,NULL,8
-2408.671885,4355.224017,NULL,8
-2392.127638,4243.33081,NULL,1
-2388.589068,4391.792507,NULL,8
-2388.248919,4357.495516,NULL,8
-2384.243618,4221.253397,NULL,1
-2371.718117,4263.549852,NULL,1
-2368.863074,4389.731623,NULL,8
-2365.884707,4402.057578,NULL,8
-2364.075899,4316.965488,NULL,8
-2362.406603,4307.069352,NULL,8
-2359.573689,4301.473882,NULL,8
-2351.000887,4331.12066,NULL,8
-2351.151092,4321.748708,NULL,8
-2336.007851,4336.603173,NULL,8
-2337.94662,4370.44638,NULL,8
-2336.553598,4280.564646,NULL,8
-2333.043169,4393.707139,NULL,8
-2327.547363,4407.599823,NULL,8
-2325.893162,4401.578463,NULL,8
-2318.798567,4238.315504,NULL,8
-2316.076075,4269.548711,NULL,8
-2297.978093,4248.658578,NULL,8
-2291.485768,4338.21767,NULL,8
-2287.011813,4285.411912,NULL,8
-2281.522188,4229.122507,NULL,8
-2276.886406,4376.036621,NULL,8
-2269.377096,4271.618832,NULL,8
-2268.592304,4396.806762,NULL,8
-2267.831109,4264.894927,NULL,8
-2269.344547,4321.195652,NULL,8
-2263.91305,4352.187705,NULL,8
-2261.149936,4365.784741,NULL,8
-2251.433008,4399.128168,NULL,8
-2244.06243,4273.765763,NULL,8
-2428.929419,4250.521883,NULL,1
-2400.888597,4223.607462,NULL,1
-2390.497299,4266.79079,NULL,1
-2368.491822,4339.562633,NULL,8
-2281.565626,4363.897313,NULL,8
-2410.131919,4262.168067,NULL,1
-2391.207012,4401.795549,NULL,8
-2338.552538,4353.023672,NULL,8
-2246.807566,4410.963413,NULL,8
-2431.874095,4145.135235,NULL,4
-2424.500997,4116.675685,NULL,7
-2415.986799,4092.103873,NULL,1
-2416.137204,4147.812937,NULL,1
-2413.982483,4132.465847,NULL,7
-2412.729151,4031.748528,NULL,4
-2400.23381,4200.53303,NULL,1
-2398.250395,4108.176007,NULL,1
-2394.604492,4132.881368,NULL,7
-2393.078269,4050.666593,NULL,1
-2388.304678,4199.761133,NULL,1
-2378.902377,4072.633825,NULL,7
-2379.185269,4083.571696,NULL,1
-2378.265536,4053.05239,NULL,7
-2376.070071,4114.810026,NULL,7
-2375.976929,4023.864173,NULL,1
-2375.255828,4060.396111,NULL,7
-2369.317876,4189.904176,NULL,1
-2363.228213,4107.207808,NULL,1
-2360.990236,4125.989159,NULL,7
-2358.145513,4037.540718,NULL,1
-2358.159486,4056.997891,NULL,7
-2359.107669,4144.14696,NULL,7
-2356.885819,4087.05921,NULL,7
-2351.62876,4153.268811,NULL,1
-2343.957463,4113.111005,NULL,1
-2341.366824,4030.510377,NULL,1
-2338.223123,4066.842058,NULL,7
-2321.870833,4189.827274,NULL,6
-2311.680392,4147.071473,NULL,6
-2307.41021,4049.750443,NULL,4
-2304.611272,4025.44683,NULL,4
-2299.123985,4203.778846,NULL,6
-2295.396366,4109.33153,NULL,6
-2291.644166,4139.071481,NULL,6
-2286.394349,4171.407152,NULL,6
-2282.236136,4099.062473,NULL,6
-2279.316415,4206.47797,NULL,8
-2277.62299,4063.960345,NULL,6
-2276.566311,4081.350584,NULL,6
-2273.638559,4127.653287,NULL,6
-2271.117984,4180.841919,NULL,6
-2265.352204,4075.907845,NULL,6
-2265.149935,4147.856776,NULL,6
-2263.146964,4185.08315,NULL,6
-2260.546288,4101.297614,NULL,6
-2252.81306,4172.697604,NULL,6
-2425.802245,4040.912029,NULL,4
-2361.61362,4174.651762,NULL,1
-2352.538934,4029.064233,NULL,1
-2327.832883,4159.404138,NULL,1
-2319.683244,4092.547051,NULL,7
-2289.653186,4186.964575,NULL,8
-2280.863228,4189.360142,NULL,6
-2272.6385,4044.969815,NULL,6
-2425.818181,4048.481084,NULL,4
-2428.068384,4105.754506,NULL,7
-2425.854281,4136.659645,NULL,1
-2402.381124,4028.672533,NULL,4
-2373.222641,4039.085544,NULL,1
-2364.494792,4084.79626,NULL,1
-2353.874704,4162.514271,NULL,1
-2335.163948,4187.99153,NULL,6
-2287.460063,4081.640106,NULL,6
-2259.786131,4116.676342,NULL,6
-2257.746036,4043.489811,NULL,6
-2423.470746,4171.490945,NULL,1
-2416.766434,4162.681675,NULL,1
-2392.671473,4070.994411,NULL,1
-2334.776292,4025.432404,NULL,1
-2312.557286,4064.775478,NULL,1
-2423.722503,4071.987846,NULL,4
-2381.315461,4196.380751,NULL,1
-2290.387096,4045.837561,NULL,6
-2428.06244,3877.264992,NULL,4
-2420.786815,3827.942403,NULL,4
-2424.250101,3916.507723,NULL,4
-2420.754714,3976.863192,NULL,4
-2420.818845,3944.316763,NULL,4
-2416.229947,3877.100762,NULL,4
-2415.714843,3935.732993,NULL,4
-2403.220051,3829.034273,NULL,4
-2406.40135,3956.32506,NULL,4
-2401.682263,3896.055373,NULL,4
-2399.646134,3905.932541,NULL,4
-2398.953105,3915.501037,NULL,4
-2395.686087,3889.180723,NULL,4
-2395.400305,3933.61045,NULL,4
-2387.491829,3978.549636,NULL,4
-2391.465629,3926.251039,NULL,4
-2378.899759,3869.221588,NULL,4
-2373.681661,4000.597781,NULL,4
-2368.210875,3915.907484,NULL,4
-2360.370387,3874.974952,NULL,4
-2345.463467,3884.434924,NULL,4
-2338.451601,3856.418007,NULL,4
-2329.456962,3927.529998,NULL,4
-2327.753285,3969.078298,NULL,6
-2324.488123,3990.530159,NULL,1
-2319.580035,3871.730513,NULL,4
-2315.513107,3934.852821,NULL,6
-2314.596558,3948.232717,NULL,4
-2313.59191,3981.715861,NULL,1
-2311.525115,3886.215286,NULL,1
-2310.830471,3864.245366,NULL,4
-2307.179731,3930.807339,NULL,1
-2299.316748,3861.543805,NULL,4
-2297.21764,3976.274823,NULL,4
-2289.826972,3867.378286,NULL,1
-2287.109192,3858.599446,NULL,4
-2287.406217,3994.795266,NULL,4
-2288.722523,3888.14566,NULL,4
-2286.921073,3975.602728,NULL,4
-2287.443715,3895.889748,NULL,4
-2284.156937,3948.942515,NULL,4
-2274.177844,3930.248336,NULL,1
-2270.611606,3982.451945,NULL,6
-2271.99329,3891.124744,NULL,4
-2266.797411,3946.245151,NULL,6
-2268.677303,3909.470744,NULL,4
-2262.567998,3884.389545,NULL,1
-2262.645481,3987.746587,NULL,6
-2260.312243,3963.185602,NULL,4
-2261.097502,3830.797194,NULL,4
-2256.38602,3938.77556,NULL,6
-2258.304028,3851.922203,NULL,6
-2252.61838,3885.909224,NULL,1
-2249.792592,3918.280376,NULL,6
-2398.847918,3997.443375,NULL,4
-2379.446045,3960.59609,NULL,1
-2318.723692,3893.519449,NULL,1
-2271.590425,3862.856812,NULL,1
-2410.348375,3999.976974,NULL,4
-2406.196089,3986.754044,NULL,4
-2374.401857,3943.93239,NULL,1
-2365.401599,3833.619834,NULL,4
-2340.38247,3952.386356,NULL,6
-2338.945846,3922.208854,NULL,4
-2314.545041,3832.723062,NULL,4
-2305.100419,3836.425212,NULL,4
-2385.312496,3832.722678,NULL,4
-2378.309629,3829.406644,NULL,4
-2340.819667,3998.524851,NULL,1
-2321.332482,3920.142379,NULL,1
-2306.509028,3993.89235,NULL,1
-2251.796164,3833.430101,NULL,6
-2417.31182,3941.913511,NULL,4
-2366.902043,4002.827959,NULL,1
-2314.468461,3897.742336,NULL,1
-2297.587938,3959.713153,NULL,4
-2276.653128,3981.346244,NULL,6
-2274.867703,3826.325709,NULL,4
-2430.283595,3826.899318,NULL,4
-2427.765365,3802.523833,NULL,4
-2425.032043,3798.143745,NULL,4
-2423.648578,3640.810841,NULL,1
-2417.020284,3635.906015,NULL,1
-2408.691932,3745.968385,NULL,4
-2409.861574,3706.574379,NULL,4
-2406.421153,3786.388689,NULL,4
-2407.295015,3668.521822,NULL,1
-2388.946042,3792.568887,NULL,4
-2386.349382,3729.659665,NULL,4
-2386.219433,3801.311335,NULL,4
-2380.923212,3766.185245,NULL,4
-2373.227794,3748.392866,NULL,4
-2372.692563,3701.419605,NULL,1
-2369.592266,3780.632244,NULL,4
-2363.411686,3727.57676,NULL,1
-2361.936721,3637.621272,NULL,1
-2354.441516,3801.978112,NULL,4
-2352.226997,3668.525267,NULL,4
-2350.799242,3640.99124,NULL,1
-2350.119301,3707.492436,NULL,1
-2347.274492,3755.568008,NULL,4
-2343.486774,3623.14115,NULL,1
-2342.233255,3778.368721,NULL,4
-2342.896922,3729.845571,NULL,1
-2328.408113,3660.351146,NULL,1
-2327.333287,3709.518684,NULL,1
-2325.265554,3762.457679,NULL,1
-2328.429454,3632.633057,NULL,1
-2322.85067,3744.049628,NULL,1
-2324.943088,3791.463332,NULL,4
-2315.573636,3625.807208,NULL,1
-2314.319238,3695.626474,NULL,6
-2310.088769,3784.338767,NULL,4
-2304.555943,3706.719201,NULL,1
-2306.585716,3804.069422,NULL,4
-2297.057321,3762.77625,NULL,5
-2295.774378,3635.443512,NULL,6
-2294.365855,3677.1566,NULL,6
-2287.35615,3792.102474,NULL,4
-2283.798892,3775.027259,NULL,5
-2283.26585,3760.351729,NULL,5
-2280.4798,3780.974703,NULL,1
-2272.153965,3626.031613,NULL,1
-2271.630631,3663.971195,NULL,1
-2272.072928,3721.622616,NULL,6
-2263.116528,3792.98483,NULL,4
-2265.840852,3764.41564,NULL,5
-2263.359694,3643.321421,NULL,1
-2262.505149,3688.174694,NULL,1
-2262.400009,3741.26738,NULL,1
-2257.352227,3672.035675,NULL,6
-2254.926112,3639.313553,NULL,6
-2249.365553,3727.455479,NULL,6
-2248.313373,3780.80546,NULL,4
-2421.552677,3735.544257,NULL,4
-2407.450137,3701.384723,NULL,4
-2390.272102,3648.322776,NULL,4
-2368.928481,3757.244254,NULL,4
-2355.776101,3781.524055,NULL,4
-2352.569923,3777.255158,NULL,4
-2341.220326,3717.849729,NULL,1
-2328.143446,3691.31611,NULL,1
-2328.211039,3737.440593,NULL,1
-2253.486583,3746.279425,NULL,4
-2408.005661,3760.971957,NULL,4
-2385.63763,3635.021305,NULL,1
-2306.82514,3721.24279,NULL,1
-2288.754577,3732.518263,NULL,1
-2269.194412,3716.336975,NULL,6
-2255.48654,3780.820424,NULL,4
-2251.690322,3704.124191,NULL,6
-2321.415069,3627.842042,NULL,1
-2428.96974,3755.070017,NULL,4
-2349.30658,3697.588959,NULL,1
-2278.050018,3658.312332,NULL,1
-2246.152551,3659.98819,NULL,6
-2427.22356,3488.393598,NULL,5
-2424.386884,3539.55031,NULL,1
-2422.794949,3594.313604,NULL,1
-2422.434765,3577.260343,NULL,1
-2417.231535,3458.167043,NULL,5
-2414.832229,3449.861013,NULL,5
-2410.012257,3485.953925,NULL,5
-2408.81712,3522.920464,NULL,1
-2408.065209,3422.993784,NULL,5
-2402.112619,3582.080817,NULL,1
-2402.128247,3533.540832,NULL,1
-2399.579226,3514.573082,NULL,1
-2397.241514,3428.945423,NULL,5
-2390.516884,3542.166461,NULL,1
-2390.174816,3512.282745,NULL,5
-2386.110125,3601.96147,NULL,1
-2384.520303,3497.277178,NULL,5
-2381.19681,3431.614511,NULL,5
-2376.368862,3478.869837,NULL,5
-2374.195994,3445.660105,NULL,5
-2372.167997,3584.665477,NULL,1
-2362.56604,3489.569699,NULL,5
-2359.444769,3424.782297,NULL,5
-2359.766685,3516.392321,NULL,5
-2358.188682,3548.85566,NULL,1
-2356.843821,3486.66457,NULL,5
-2354.611672,3448.880316,NULL,5
-2345.131937,3528.271695,NULL,5
-2345.214017,3428.996887,NULL,5
-2345.297407,3498.903369,NULL,5
-2344.460281,3608.100242,NULL,1
-2335.128338,3559.108948,NULL,1
-2332.81289,3454.293509,NULL,5
-2331.084169,3598.054728,NULL,1
-2329.103995,3507.589316,NULL,5
-2325.355681,3485.603461,NULL,5
-2325.63949,3552.637929,NULL,1
-2325.386277,3423.406757,NULL,5
-2323.279737,3454.101816,NULL,1
-2319.619549,3535.146405,NULL,2
-2304.398378,3543.214641,NULL,1
-2305.159767,3605.507682,NULL,1
-2301.069816,3429.021304,NULL,5
-2291.798799,3545.768793,NULL,1
-2285.334918,3503.68071,NULL,5
-2283.074492,3480.03939,NULL,5
-2274.718825,3534.881604,NULL,1
-2274.070026,3455.381071,NULL,5
-2271.28432,3470.636319,NULL,5
-2263.471635,3508.661393,NULL,5
-2254.960434,3461.478583,NULL,6
-2250.83463,3571.048025,NULL,6
-2248.805277,3542.091336,NULL,6
-2423.366476,3467.868947,NULL,5
-2393.586666,3494.486987,NULL,5
-2371.605213,3526.140922,NULL,5
-2346.601728,3469.63389,NULL,5
-2340.289056,3475.237935,NULL,5
-2322.091252,3470.080567,NULL,5
-2319.357658,3564.854053,NULL,1
-2310.579263,3566.861077,NULL,1
-2298.503583,3452.93516,NULL,5
-2296.179104,3522.043876,NULL,1
-2280.285764,3428.065342,NULL,5
-2269.266911,3554.789629,NULL,1
-2263.712275,3480.29018,NULL,5
-2260.077167,3438.059651,NULL,5
-2375.58099,3563.400154,NULL,5
-2354.351964,3562.335881,NULL,1
-2338.931394,3602.040795,NULL,1
-2336.63086,3585.307891,NULL,1
-2304.766362,3500.988828,NULL,5
-2280.883104,3573.227593,NULL,1
-2278.553972,3462.793146,NULL,5
-2410.164045,3560.531303,NULL,1
-2404.660233,3553.423632,NULL,1
-2336.449568,3573.520058,NULL,1
-2331.763281,3429.875372,NULL,5
-2307.172656,3522.438658,NULL,5
-2274.463676,3525.998593,NULL,1
-2255.511025,3477.180339,NULL,6
-2255.370519,3538.254126,NULL,6
-2429.689048,3404.548384,NULL,5
-2429.300763,3306.536906,NULL,5
-2427.291078,3282.129461,NULL,5
-2424.136057,3268.37567,NULL,5
-2416.56873,3340.468982,NULL,5
-2415.339928,3325.004131,NULL,5
-2407.760137,3395.113298,NULL,5
-2395.700342,3282.017388,NULL,5
-2386.464627,3260.115052,NULL,5
-2386.438866,3388.447976,NULL,5
-2385.698323,3343.428072,NULL,5
-2384.746071,3377.381989,NULL,5
-2380.375522,3310.752046,NULL,5
-2382.833867,3234.292458,NULL,5
-2372.679902,3247.087032,NULL,5
-2374.080999,3235.890968,NULL,5
-2369.751341,3372.858884,NULL,5
-2368.085942,3294.351122,NULL,5
-2365.446336,3318.003467,NULL,5
-2352.23346,3321.873152,NULL,5
-2347.978494,3287.037346,NULL,5
-2345.596376,3356.058902,NULL,5
-2345.618489,3255.073671,NULL,5
-2344.992252,3400.075641,NULL,5
-2329.651065,3242.865684,NULL,5
-2325.846967,3329.466145,NULL,5
-2323.32524,3358.786205,NULL,5
-2322.006397,3236.744736,NULL,5
-2315.394381,3273.908939,NULL,5
-2310.880166,3293.135672,NULL,5
-2306.471684,3397.792469,NULL,5
-2307.463228,3358.468142,NULL,5
-2302.592011,3243.225385,NULL,5
-2297.334678,3335.222614,NULL,5
-2292.373304,3344.099523,NULL,5
-2287.39908,3406.231725,NULL,5
-2283.982732,3290.199967,NULL,5
-2282.825298,3228.746665,NULL,5
-2281.367779,3357.946615,NULL,5
-2280.249814,3240.580406,NULL,5
-2280.945572,3259.615802,NULL,5
-2274.168567,3306.573736,NULL,5
-2272.234834,3282.038345,NULL,5
-2271.356826,3377.864864,NULL,5
-2271.626981,3392.450633,NULL,5
-2264.146971,3258.230763,NULL,5
-2264.047998,3232.158525,NULL,5
-2255.8627,3382.134166,NULL,5
-2256.39081,3282.85635,NULL,5
-2245.37302,3347.580434,NULL,5
-2429.792229,3319.487135,NULL,5
-2427.466136,3366.248911,NULL,5
-2419.893276,3229.959701,NULL,5
-2394.539223,3353.011183,NULL,5
-2357.462694,3401.872982,NULL,5
-2349.411061,3305.249858,NULL,5
-2331.881869,3258.5913,NULL,5
-2329.620684,3377.64074,NULL,5
-2331.723544,3386.89837,NULL,5
-2304.42951,3271.205081,NULL,5
-2295.650092,3270.303812,NULL,5
-2293.476502,3306.737923,NULL,5
-2270.975887,3325.834131,NULL,5
-2258.289771,3366.301824,NULL,5
-2252.143337,3360.034634,NULL,5
-2247.854126,3247.182212,NULL,5
-2426.444483,3384.553286,NULL,5
-2405.876834,3300.684186,NULL,5
-2389.258734,3324.619507,NULL,5
-2371.337964,3331.759274,NULL,5
-2327.349381,3309.859226,NULL,5
-2297.797972,3340.833472,NULL,5
-2293.31556,3369.476001,NULL,5
-2286.616833,3344.659737,NULL,5
-2267.880631,3247.990602,NULL,5
-2259.22263,3307.932661,NULL,5
-2389.569478,3313.22212,NULL,5
-2342.391424,3335.183614,NULL,5
-2334.248125,3284.935953,NULL,5
-2331.190794,3294.945153,NULL,5
-2316.691586,3347.2973,NULL,5
-2297.914575,3386.482002,NULL,5
-2290.609752,3383.569594,NULL,5
-2262.807982,3274.402219,NULL,5
-2249.995714,3394.381038,NULL,5
-2370.207756,3345.461296,NULL,5
-2343.450231,3223.195736,NULL,5
-2338.663154,3357.055198,NULL,5
-2335.82198,3347.786663,NULL,5
-2334.009795,3253.465487,NULL,5
-2306.457971,3249.18033,NULL,5
-2305.355199,3302.927991,NULL,5
-2296.204839,3232.479375,NULL,5
-2253.839538,3335.182081,NULL,5
-2253.153697,3266.989929,NULL,5
-2426.659236,3087.839192,NULL,5
-2427.451257,3178.574017,NULL,5
-2423.777245,3058.432246,NULL,5
-2422.924997,3165.367016,NULL,5
-2419.244521,3177.792434,NULL,5
-2420.002031,3034.728564,NULL,5
-2411.53062,3062.373236,NULL,5
-2410.040163,3054.351444,NULL,5
-2406.258352,3198.173726,NULL,5
-2408.591439,3027.318901,NULL,5
-2403.88861,3118.93767,NULL,5
-2405.477018,3148.122162,NULL,5
-2400.443647,3132.948076,NULL,5
-2396.462607,3087.451909,NULL,5
-2397.909888,3171.271509,NULL,5
-2393.799057,3102.738363,NULL,5
-2392.356579,3145.903851,NULL,5
-2391.457543,3057.454772,NULL,5
-2386.267831,3032.103107,NULL,5
-2386.222178,3187.602193,NULL,5
-2380.228046,3199.13693,NULL,5
-2375.761447,3135.0052,NULL,5
-2366.615345,3086.569416,NULL,5
-2364.398244,3121.06087,NULL,5
-2361.227756,3023.567032,NULL,5
-2359.472078,3148.747501,NULL,5
-2353.324126,3105.085914,NULL,5
-2352.517954,3159.578881,NULL,5
-2352.773041,3061.696135,NULL,5
-2350.76958,3032.73062,NULL,5
-2346.608696,3130.979475,NULL,5
-2344.660073,3099.521281,NULL,5
-2335.034118,3049.686867,NULL,5
-2335.682944,3040.450577,NULL,5
-2330.824415,3146.206227,NULL,5
-2324.472096,3086.237333,NULL,5
-2321.251364,3022.746304,NULL,5
-2312.610984,3044.139217,NULL,5
-2306.954545,3137.901011,NULL,5
-2307.148594,3028.343054,NULL,5
-2304.934644,3089.580988,NULL,5
-2303.464351,3185.996767,NULL,5
-2302.139107,3151.012214,NULL,5
-2297.379694,3106.682401,NULL,5
-2298.043669,3038.57903,NULL,5
-2298.253459,3120.671612,NULL,5
-2290.096834,3201.038901,NULL,5
-2286.402997,3192.972832,NULL,5
-2276.625544,3042.041418,NULL,5
-2276.961973,3123.787736,NULL,5
-2275.399094,3203.533651,NULL,5
-2265.669294,3135.515478,NULL,5
-2266.997818,3156.095296,NULL,5
-2261.357514,3186.744757,NULL,5
