x_coordinate,y_coordinate,Cell_Type,TCN_Label
-1530.677104,3056.481008,073 MEA-BST Sox6 Gaba,3
-1512.504635,3119.790792,199 PAG-MRN-RN Foxa2 Gaba,3
-1512.307512,3076.373466,073 MEA-BST Sox6 Gaba,3
-1509.052324,3174.232255,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1501.616942,3081.496744,073 MEA-BST Sox6 Gaba,3
-1497.904626,3046.270342,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1496.198797,3200.596669,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1490.235562,3106.81509,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1486.527549,3048.368448,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,3
-1477.310246,3155.885838,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1476.336079,3186.042507,199 PAG-MRN-RN Foxa2 Gaba,1
-1470.699406,3124.681945,049 Lamp5 Gaba,1
-1471.393134,3096.501871,128 VMH Fezf1 Glut,3
-1447.935162,3096.271677,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1593.47571,3044.02597,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1557.620213,3039.898367,196 PAG-PPN Pax5 Sox21 Gaba,3
-1480.767007,3044.698377,199 PAG-MRN-RN Foxa2 Gaba,3
-1446.368707,3116.063252,049 Lamp5 Gaba,1
-1620.531862,3063.037693,128 VMH Fezf1 Glut,3
-1620.021447,3111.592082,073 MEA-BST Sox6 Gaba,3
-1595.86307,3059.398967,199 PAG-MRN-RN Foxa2 Gaba,3
-1587.432532,3162.095101,196 PAG-PPN Pax5 Sox21 Gaba,3
-1518.687069,3196.913312,199 PAG-MRN-RN Foxa2 Gaba,1
-1512.393573,3022.916341,128 VMH Fezf1 Glut,3
-1507.773618,3145.12416,199 PAG-MRN-RN Foxa2 Gaba,1
-1490.065597,3140.407035,073 MEA-BST Sox6 Gaba,3
-1469.613254,3194.31629,199 PAG-MRN-RN Foxa2 Gaba,1
-1608.022704,3121.61714,073 MEA-BST Sox6 Gaba,3
-1570.380655,3136.561229,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1536.889507,3094.369807,199 PAG-MRN-RN Foxa2 Gaba,3
-1538.281367,3160.183397,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1525.672256,3040.274951,049 Lamp5 Gaba,3
-1462.080593,3078.870316,199 PAG-MRN-RN Foxa2 Gaba,3
-1457.352923,3119.753325,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1451.820129,3141.650486,073 MEA-BST Sox6 Gaba,1
-1582.525434,3144.828555,199 PAG-MRN-RN Foxa2 Gaba,3
-1574.258007,3144.071865,196 PAG-PPN Pax5 Sox21 Gaba,3
-1619.512276,2933.995141,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1619.558297,2872.286101,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1606.22315,2893.788263,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1601.630378,2878.75814,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1598.911863,2946.981386,068 LSX Otx2 Gaba,3
-1595.1573,2914.632054,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1587.302503,2997.016126,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1587.099866,3004.627512,128 VMH Fezf1 Glut,3
-1587.6948,2821.324434,099 SBPV-PVa Six6 Satb2 Gaba,3
-1591.338135,2970.52027,128 VMH Fezf1 Glut,3
-1580.153198,2885.01378,068 LSX Otx2 Gaba,3
-1583.843566,2848.681232,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1574.173141,2830.082571,199 PAG-MRN-RN Foxa2 Gaba,3
-1565.350065,2980.26633,049 Lamp5 Gaba,3
-1561.227422,2992.468731,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1556.804559,2894.178291,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1554.03566,2933.635201,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1550.876514,2987.123472,073 MEA-BST Sox6 Gaba,3
-1539.824995,2920.023788,199 PAG-MRN-RN Foxa2 Gaba,3
-1532.466907,2933.741463,199 PAG-MRN-RN Foxa2 Gaba,3
-1524.357115,2884.271508,115 MS-SF Bsx Glut,3
-1524.484104,2867.599132,199 PAG-MRN-RN Foxa2 Gaba,3
-1523.210364,2905.375801,199 PAG-MRN-RN Foxa2 Gaba,3
-1514.768041,2865.840016,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1512.797886,2934.592506,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1498.402708,2980.918672,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1495.771162,2908.551097,073 MEA-BST Sox6 Gaba,3
-1497.225958,2956.333244,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1489.095411,2822.811634,196 PAG-PPN Pax5 Sox21 Gaba,3
-1485.773985,2932.835819,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1475.024948,2967.131984,068 LSX Otx2 Gaba,3
-1470.052083,2905.627809,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1466.016682,2896.684591,073 MEA-BST Sox6 Gaba,3
-1461.216505,2881.802432,199 PAG-MRN-RN Foxa2 Gaba,3
-1459.861512,3003.508061,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1451.470508,2940.324919,199 PAG-MRN-RN Foxa2 Gaba,3
-1448.109469,2983.58762,199 PAG-MRN-RN Foxa2 Gaba,3
-1629.45398,2919.79008,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1618.466298,2834.123305,199 PAG-MRN-RN Foxa2 Gaba,3
-1608.078843,2868.674803,181 IC Tfap2d Maf Glut,3
-1605.953561,2915.079796,196 PAG-PPN Pax5 Sox21 Gaba,3
-1591.222329,2944.930655,073 MEA-BST Sox6 Gaba,3
-1580.723657,2951.878482,196 PAG-PPN Pax5 Sox21 Gaba,3
-1538.635392,2978.489121,199 PAG-MRN-RN Foxa2 Gaba,3
-1451.849574,2926.612513,196 PAG-PPN Pax5 Sox21 Gaba,3
-1445.496879,2999.758553,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1628.530759,2972.555276,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1582.128597,2994.530492,073 MEA-BST Sox6 Gaba,3
-1534.410283,2912.651158,199 PAG-MRN-RN Foxa2 Gaba,3
-1476.65316,2837.857295,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1487.241507,2922.847473,199 PAG-MRN-RN Foxa2 Gaba,3
-1455.989839,2949.449263,073 MEA-BST Sox6 Gaba,3
-1414.391795,2938.791489,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1415.685384,2886.470791,068 LSX Otx2 Gaba,3
-1412.387077,2954.397379,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,3
-1402.276493,2835.013182,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1396.145301,2854.482881,300 PARN-MDRNd-NTS Gbx2 Gly-Gaba,3
-1389.730974,2959.709587,199 PAG-MRN-RN Foxa2 Gaba,3
-1387.995978,2826.315763,199 PAG-MRN-RN Foxa2 Gaba,3
-1371.321183,3005.137428,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1367.373969,2849.299791,068 LSX Otx2 Gaba,3
-1368.383613,2987.167699,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1367.93822,2867.329838,199 PAG-MRN-RN Foxa2 Gaba,3
-1356.800232,2963.472027,196 PAG-PPN Pax5 Sox21 Gaba,3
-1353.326224,2976.075605,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1343.525503,2931.878063,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1329.550809,2888.640934,073 MEA-BST Sox6 Gaba,3
-1332.176986,2984.795323,196 PAG-PPN Pax5 Sox21 Gaba,3
-1329.870159,2928.177692,073 MEA-BST Sox6 Gaba,3
-1325.312092,2830.688235,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,3
-1321.188019,2857.722059,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1319.972584,2897.033318,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1314.961563,2996.671785,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1313.377288,2958.341985,327 Oligo NN,3
-1304.018413,2983.016814,181 IC Tfap2d Maf Glut,3
-1302.424858,2893.747499,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1303.77854,2927.253711,199 PAG-MRN-RN Foxa2 Gaba,3
-1292.707991,2955.356053,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1272.153479,3001.504477,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1424.765285,2920.030124,199 PAG-MRN-RN Foxa2 Gaba,3
-1419.357859,2930.143989,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1415.319392,2966.210054,073 MEA-BST Sox6 Gaba,3
-1406.221183,2855.183296,327 Oligo NN,3
-1392.925303,2941.095254,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1382.163315,2940.577441,173 PAG Pou4f2 Glut,3
-1374.510397,2904.305524,199 PAG-MRN-RN Foxa2 Gaba,3
-1294.497669,2908.924829,199 PAG-MRN-RN Foxa2 Gaba,3
-1272.161465,2967.095426,327 Oligo NN,3
-1263.342984,2912.013415,199 PAG-MRN-RN Foxa2 Gaba,3
-1263.663597,2889.010041,199 PAG-MRN-RN Foxa2 Gaba,3
-1392.412788,2951.810207,068 LSX Otx2 Gaba,3
-1337.718876,2825.100602,199 PAG-MRN-RN Foxa2 Gaba,3
-1288.833645,2852.262676,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,3
-1278.484055,2973.573081,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1243.829284,2890.706773,199 PAG-MRN-RN Foxa2 Gaba,3
-1363.789704,2825.147237,199 PAG-MRN-RN Foxa2 Gaba,3
-1315.342614,2885.601405,106 PVpo-VMPO-MPN Hmx2 Gaba,3
-1411.789738,2827.440821,199 PAG-MRN-RN Foxa2 Gaba,3
-1340.028868,2978.217875,049 Lamp5 Gaba,3
-1427.759504,3148.690711,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1428.184381,3025.620399,196 PAG-PPN Pax5 Sox21 Gaba,3
-1419.968662,3083.094681,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1408.881217,3167.162263,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1409.994929,3197.661016,196 PAG-PPN Pax5 Sox21 Gaba,1
-1406.619947,3118.317003,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1402.920059,3051.72128,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1401.419248,3190.391704,199 PAG-MRN-RN Foxa2 Gaba,1
-1394.781083,3202.229051,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1392.994223,3122.684573,196 PAG-PPN Pax5 Sox21 Gaba,1
-1386.466764,3147.694542,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1380.716766,3055.588499,068 LSX Otx2 Gaba,3
-1365.407984,3075.800722,049 Lamp5 Gaba,1
-1362.120482,3116.569541,068 LSX Otx2 Gaba,1
-1357.697515,3155.119982,327 Oligo NN,1
-1356.129417,3167.417724,099 SBPV-PVa Six6 Satb2 Gaba,1
-1344.390323,3141.452857,073 MEA-BST Sox6 Gaba,1
-1344.329653,3197.278659,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1340.224204,3112.528353,049 Lamp5 Gaba,1
-1338.831399,3147.054228,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1329.870594,3075.666431,099 SBPV-PVa Six6 Satb2 Gaba,1
-1322.884009,3063.998503,199 PAG-MRN-RN Foxa2 Gaba,1
-1315.026787,3101.878694,073 MEA-BST Sox6 Gaba,1
-1306.631463,3168.220932,173 PAG Pou4f2 Glut,1
-1300.485764,3086.551172,128 VMH Fezf1 Glut,1
-1296.416141,3193.993858,128 VMH Fezf1 Glut,1
-1294.901841,3109.102283,068 LSX Otx2 Gaba,1
-1295.988786,3067.87256,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1293.505358,3150.211864,181 IC Tfap2d Maf Glut,1
-1292.966101,3060.145818,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1291.968755,3020.849459,049 Lamp5 Gaba,3
-1273.942163,3133.612524,199 PAG-MRN-RN Foxa2 Gaba,1
-1263.037582,3148.569477,199 PAG-MRN-RN Foxa2 Gaba,1
-1263.649799,3059.289305,073 MEA-BST Sox6 Gaba,1
-1257.836834,3033.773167,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1251.270897,3097.863221,073 MEA-BST Sox6 Gaba,1
-1402.09036,3061.271968,073 MEA-BST Sox6 Gaba,1
-1389.667817,3040.192509,049 Lamp5 Gaba,3
-1381.693535,3177.244612,049 Lamp5 Gaba,1
-1294.407707,3136.235748,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1281.505382,3163.272928,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1281.112816,3043.395033,181 IC Tfap2d Maf Glut,1
-1270.212118,3074.478335,199 PAG-MRN-RN Foxa2 Gaba,1
-1262.218655,3050.628635,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1409.933637,3099.512355,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1364.11632,3103.735466,073 MEA-BST Sox6 Gaba,1
-1358.581364,3204.892772,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1353.997141,3028.752279,068 LSX Otx2 Gaba,3
-1329.520343,3172.035583,068 LSX Otx2 Gaba,1
-1280.744005,3028.589039,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1271.101811,3113.457328,049 Lamp5 Gaba,1
-1260.982909,3188.616248,128 VMH Fezf1 Glut,1
-1259.401316,3117.546078,128 VMH Fezf1 Glut,1
-1404.535662,3086.634439,300 PARN-MDRNd-NTS Gbx2 Gly-Gaba,1
-1344.626364,3092.307105,199 PAG-MRN-RN Foxa2 Gaba,1
-1340.309407,3123.015574,049 Lamp5 Gaba,1
-1379.953213,3146.558692,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1427.208275,3345.996064,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1423.379553,3276.866595,068 LSX Otx2 Gaba,1
-1416.89511,3249.282971,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1407.381461,3338.957846,099 SBPV-PVa Six6 Satb2 Gaba,1
-1391.423216,3264.676386,099 SBPV-PVa Six6 Satb2 Gaba,1
-1392.014147,3340.512722,173 PAG Pou4f2 Glut,1
-1375.615861,3322.083578,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1359.757049,3326.564631,173 PAG Pou4f2 Glut,1
-1341.371068,3314.732472,196 PAG-PPN Pax5 Sox21 Gaba,1
-1340.647574,3278.143912,199 PAG-MRN-RN Foxa2 Gaba,1
-1336.690813,3302.274727,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1333.905108,3395.012925,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1323.210913,3368.855926,128 VMH Fezf1 Glut,1
-1314.967268,3301.619007,173 PAG Pou4f2 Glut,1
-1316.763197,3351.869929,327 Oligo NN,1
-1312.431753,3283.123571,173 PAG Pou4f2 Glut,1
-1300.337334,3238.49849,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1295.85602,3262.627213,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1293.251537,3347.522087,173 PAG Pou4f2 Glut,1
-1287.272844,3362.251664,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1268.38919,3346.414594,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1260.0963,3245.65043,173 PAG Pou4f2 Glut,1
-1260.392148,3365.756647,173 PAG Pou4f2 Glut,1
-1418.359226,3282.806738,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1409.810515,3254.079703,199 PAG-MRN-RN Foxa2 Gaba,1
-1403.955255,3391.129427,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1296.919317,3256.133087,128 VMH Fezf1 Glut,1
-1265.612837,3312.488291,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1334.709172,3227.057975,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1328.535984,3234.26288,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1312.147293,3230.891623,073 MEA-BST Sox6 Gaba,1
-1305.650739,3266.654102,073 MEA-BST Sox6 Gaba,1
-1250.712018,3405.862712,049 Lamp5 Gaba,1
-1246.511601,3391.250854,199 PAG-MRN-RN Foxa2 Gaba,1
-1356.974071,3281.554573,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1306.490939,3394.492953,073 MEA-BST Sox6 Gaba,1
-1292.58811,3237.107675,049 Lamp5 Gaba,1
-1272.428447,3369.884504,181 IC Tfap2d Maf Glut,1
-1377.30607,3402.853957,073 MEA-BST Sox6 Gaba,1
-1334.352236,3253.239644,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1274.208528,3407.096586,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1271.870915,3402.871227,131 LHA-AHN-PVH Otp Trh Glut,1
-1426.23547,3510.8108,199 PAG-MRN-RN Foxa2 Gaba,8
-1419.13558,3514.555965,073 MEA-BST Sox6 Gaba,8
-1419.12903,3573.787526,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1409.975877,3548.273188,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1409.695066,3585.644129,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1408.453686,3522.070136,199 PAG-MRN-RN Foxa2 Gaba,8
-1410.265331,3593.334734,199 PAG-MRN-RN Foxa2 Gaba,8
-1406.342406,3425.412731,199 PAG-MRN-RN Foxa2 Gaba,1
-1405.243288,3536.914526,196 PAG-PPN Pax5 Sox21 Gaba,8
-1403.589094,3461.506475,196 PAG-PPN Pax5 Sox21 Gaba,8
-1395.05189,3483.948827,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1388.724377,3585.317249,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1386.239135,3516.299336,199 PAG-MRN-RN Foxa2 Gaba,8
-1373.066236,3529.319871,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1370.650345,3574.233581,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1368.012884,3480.789524,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1355.991597,3521.172946,073 MEA-BST Sox6 Gaba,8
-1348.964,3560.969504,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1348.565274,3485.701491,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1339.673555,3429.143715,106 PVpo-VMPO-MPN Hmx2 Gaba,1
-1334.620573,3586.102695,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1318.027613,3553.83492,199 PAG-MRN-RN Foxa2 Gaba,8
-1312.790007,3511.485298,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1308.576457,3602.613382,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1291.150976,3478.246825,199 PAG-MRN-RN Foxa2 Gaba,8
-1283.369355,3556.309906,300 PARN-MDRNd-NTS Gbx2 Gly-Gaba,8
-1271.450575,3583.396021,327 Oligo NN,8
-1266.981863,3506.982802,327 Oligo NN,8
-1264.2404,3532.864128,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1253.870149,3483.975213,300 PARN-MDRNd-NTS Gbx2 Gly-Gaba,8
-1430.986172,3545.840198,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1418.839903,3495.430512,196 PAG-PPN Pax5 Sox21 Gaba,8
-1350.310111,3494.639613,199 PAG-MRN-RN Foxa2 Gaba,8
-1332.626588,3517.589373,199 PAG-MRN-RN Foxa2 Gaba,8
-1314.366939,3544.90467,073 MEA-BST Sox6 Gaba,8
-1295.146163,3572.077907,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1285.807191,3467.404904,199 PAG-MRN-RN Foxa2 Gaba,8
-1280.323476,3456.876649,068 LSX Otx2 Gaba,8
-1406.284724,3511.543508,199 PAG-MRN-RN Foxa2 Gaba,8
-1365.849749,3450.500361,196 PAG-PPN Pax5 Sox21 Gaba,8
-1353.084073,3545.361054,073 MEA-BST Sox6 Gaba,8
-1310.512077,3564.625336,196 PAG-PPN Pax5 Sox21 Gaba,8
-1412.674029,3491.837674,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1410.013106,3579.715353,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1286.660703,3572.463213,196 PAG-PPN Pax5 Sox21 Gaba,8
-1269.846069,3440.157776,128 VMH Fezf1 Glut,1
-1270.634466,3552.579429,199 PAG-MRN-RN Foxa2 Gaba,8
-1251.107184,3468.960948,073 MEA-BST Sox6 Gaba,8
-1431.2414,3720.815618,199 PAG-MRN-RN Foxa2 Gaba,8
-1419.448678,3684.432033,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1419.42332,3623.905512,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,8
-1414.106284,3786.746118,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1406.177225,3736.514701,068 LSX Otx2 Gaba,8
-1404.270826,3781.937447,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1406.930762,3751.594171,199 PAG-MRN-RN Foxa2 Gaba,8
-1376.950876,3691.240324,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1368.977535,3633.846258,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1362.126252,3650.493665,199 PAG-MRN-RN Foxa2 Gaba,8
-1358.747209,3769.369492,199 PAG-MRN-RN Foxa2 Gaba,8
-1348.465596,3656.598337,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1349.132172,3718.949772,199 PAG-MRN-RN Foxa2 Gaba,8
-1330.95816,3632.153818,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1325.841385,3638.612208,073 MEA-BST Sox6 Gaba,8
-1319.199617,3662.546594,199 PAG-MRN-RN Foxa2 Gaba,8
-1310.852871,3687.392831,073 MEA-BST Sox6 Gaba,8
-1310.427335,3754.568423,199 PAG-MRN-RN Foxa2 Gaba,8
-1296.319767,3706.604279,199 PAG-MRN-RN Foxa2 Gaba,8
-1294.332408,3681.238218,099 SBPV-PVa Six6 Satb2 Gaba,8
-1288.989913,3746.415195,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1290.167823,3730.853039,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1281.151889,3658.366357,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1281.26882,3716.983309,073 MEA-BST Sox6 Gaba,8
-1278.799953,3675.156404,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1277.820769,3790.299787,199 PAG-MRN-RN Foxa2 Gaba,8
-1269.966767,3746.852871,199 PAG-MRN-RN Foxa2 Gaba,8
-1267.302005,3781.369453,199 PAG-MRN-RN Foxa2 Gaba,8
-1269.062802,3642.038805,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1259.287876,3718.375836,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1252.441749,3769.43166,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1250.74983,3695.280585,196 PAG-PPN Pax5 Sox21 Gaba,8
-1348.559668,3628.82345,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1340.487303,3709.30881,199 PAG-MRN-RN Foxa2 Gaba,8
-1395.509992,3686.680304,327 Oligo NN,8
-1377.100592,3645.254587,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1366.365334,3779.618306,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1345.739033,3731.213869,199 PAG-MRN-RN Foxa2 Gaba,8
-1307.177375,3640.659815,199 PAG-MRN-RN Foxa2 Gaba,8
-1272.088763,3631.843778,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1389.295418,3666.3845,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1350.682311,3794.696025,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1355.294637,3697.907975,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1317.913552,3726.373844,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1294.323949,3667.168558,199 PAG-MRN-RN Foxa2 Gaba,8
-1247.39511,3794.730676,068 LSX Otx2 Gaba,8
-1423.767651,3879.269508,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1406.004026,3983.62217,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1404.762482,3896.002221,199 PAG-MRN-RN Foxa2 Gaba,8
-1405.424967,3945.010846,199 PAG-MRN-RN Foxa2 Gaba,8
-1399.372941,3853.275896,099 SBPV-PVa Six6 Satb2 Gaba,8
-1399.364577,3933.448841,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1397.570239,3997.891857,199 PAG-MRN-RN Foxa2 Gaba,8
-1398.105054,3917.965233,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1391.814707,3829.091312,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1387.782684,3960.118415,199 PAG-MRN-RN Foxa2 Gaba,8
-1380.999234,3985.279386,300 PARN-MDRNd-NTS Gbx2 Gly-Gaba,8
-1374.918795,3875.331931,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1369.435897,3850.742326,173 PAG Pou4f2 Glut,8
-1363.9722,3999.516689,199 PAG-MRN-RN Foxa2 Gaba,8
-1359.589533,3923.837035,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1356.908907,3957.171126,199 PAG-MRN-RN Foxa2 Gaba,8
-1351.896489,3838.521069,073 MEA-BST Sox6 Gaba,8
-1349.815833,3937.034044,196 PAG-PPN Pax5 Sox21 Gaba,8
-1348.66513,3831.688251,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1337.563496,3891.782474,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1332.545391,3898.342903,199 PAG-MRN-RN Foxa2 Gaba,8
-1332.236301,3945.985739,199 PAG-MRN-RN Foxa2 Gaba,8
-1322.570936,3826.745395,199 PAG-MRN-RN Foxa2 Gaba,8
-1303.35824,3987.436387,199 PAG-MRN-RN Foxa2 Gaba,8
-1301.900829,3918.634234,073 MEA-BST Sox6 Gaba,8
-1297.274805,3884.267898,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1296.211706,3830.572261,199 PAG-MRN-RN Foxa2 Gaba,8
-1289.845334,3846.088387,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1280.598119,3893.286382,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1280.796487,3955.062639,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1277.596356,3983.625196,199 PAG-MRN-RN Foxa2 Gaba,8
-1254.744431,3980.50861,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1251.173143,3909.574833,073 MEA-BST Sox6 Gaba,8
-1430.799589,3877.275304,327 Oligo NN,8
-1383.386663,3854.42468,199 PAG-MRN-RN Foxa2 Gaba,8
-1352.568441,3867.793581,199 PAG-MRN-RN Foxa2 Gaba,8
-1351.077088,3881.646361,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1322.246079,3966.933567,196 PAG-PPN Pax5 Sox21 Gaba,8
-1312.302755,3989.714132,073 MEA-BST Sox6 Gaba,8
-1308.780058,4005.306876,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1258.604531,3917.284029,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1416.144174,3889.058882,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1392.029183,3907.028215,106 PVpo-VMPO-MPN Hmx2 Gaba,8
-1350.316851,3967.90972,106 PVpo-VMPO-MPN Hmx2 Gaba,8
